user_id,default_90d,pd_true,age,monthly_income_vnd,emp_contract,emp_formal,emp_gig,emp_self,emp_student,region_CT,region_DN,region_HCM,region_HN,region_HP,region_NT,gender_F,gender_M,sms_count,sms_in_ratio,sms_fin_ratio,sms_kw_ratio,contacts_count,contacts_risky_ratio,rel_coworker_ratio,rel_family_ratio,rel_friend_ratio,rel_service_ratio,rel_unknown_ratio,social_rows,social_active_days,social_posts_sum,social_likes_sum,social_friends_avg,social_violations_avg,social_engagement,ecom_orders,ecom_spend_sum,ecom_basket_avg,ecom_cod_ratio,ecom_return_ratio,ecom_cat_beauty_ratio,ecom_cat_electronics_ratio,ecom_cat_fashion_ratio,ecom_cat_gaming_ratio,ecom_cat_grocery_ratio,ecom_cat_home_ratio,ecom_cat_others_ratio,web_visits,web_banking_ratio,web_education_ratio,web_entertainment_ratio,web_gambling_ratio,web_news_ratio,web_shopping_ratio,web_short_loan_ratio,web_social_ratio,email_count,email_overdue_ratio,email_type_job_ratio,email_type_promo_ratio,email_type_statement_ratio,email_type_transaction_ratio,email_type_unknown_ratio,email_type_utility_ratio
U0311,1,0.8412197181404689,30,7204237,0,0,0,0,1,0,0,0,1,0,0,0,1,1710,0.5912280701754385,0.2982456140350877,0.07426900584795322,214,0.0794392523364486,0.2616822429906542,0.09813084112149532,0.4439252336448598,0.14953271028037382,0.04672897196261682,14,14,16,370,313.0,1.0,21.764705882352942,14,8820004,630000.2857142857,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.0,0.2857142857142857,0.07142857142857142,0.07142857142857142,261,0.09961685823754789,0.06513409961685823,0.1111111111111111,0.09195402298850575,0.1417624521072797,0.23754789272030652,0.09578544061302682,0.15708812260536398,69,0.13043478260869565,0.10144927536231885,0.391304347826087,0.14492753623188406,0.2318840579710145,0.014492753623188406,0.11594202898550725
U0312,1,0.8370234492428802,58,7514534,0,0,0,0,1,0,0,0,0,1,0,1,0,1620,0.5932098765432099,0.2808641975308642,0.0734567901234568,221,0.08144796380090498,0.2579185520361991,0.10407239819004525,0.4796380090497738,0.12217194570135746,0.03619909502262444,16,15,18,283,321.0,1.0,14.894736842105264,20,20806962,1040348.1,0.65,0.2,0.05,0.25,0.1,0.25,0.1,0.1,0.15,154,0.07142857142857142,0.05194805194805195,0.15584415584415584,0.03896103896103896,0.13636363636363635,0.24025974025974026,0.12337662337662338,0.18181818181818182,114,0.12280701754385964,0.07894736842105263,0.42105263157894735,0.21052631578947367,0.18421052631578946,0.008771929824561403,0.09649122807017543
U0313,1,0.6101233868889574,20,22330764,0,1,0,0,0,0,0,0,1,0,0,0,1,3960,0.6085858585858586,0.14343434343434344,0.015656565656565657,238,0.05042016806722689,0.29831932773109243,0.1134453781512605,0.42436974789915966,0.1134453781512605,0.05042016806722689,22,21,22,597,482.0,0.0,25.956521739130434,14,12703558,907397.0,0.35714285714285715,0.0,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.21428571428571427,268,0.055970149253731345,0.10820895522388059,0.20522388059701493,0.018656716417910446,0.11567164179104478,0.2873134328358209,0.033582089552238806,0.17537313432835822,110,0.02727272727272727,0.12727272727272726,0.3,0.20909090909090908,0.2727272727272727,0.01818181818181818,0.07272727272727272
U0314,0,0.6677491866494786,36,16237614,0,1,0,0,0,0,0,1,0,0,0,1,0,2520,0.6182539682539683,0.21785714285714286,0.0373015873015873,334,0.05688622754491018,0.3083832335329341,0.11676646706586827,0.44011976047904194,0.10778443113772455,0.02694610778443114,17,16,13,357,391.0,0.0,25.5,20,17516670,875833.5,0.45,0.2,0.1,0.25,0.2,0.1,0.2,0.15,0.0,223,0.07623318385650224,0.09865470852017937,0.22869955156950672,0.053811659192825115,0.1210762331838565,0.19730941704035873,0.06726457399103139,0.15695067264573992,85,0.047058823529411764,0.10588235294117647,0.3176470588235294,0.18823529411764706,0.29411764705882354,0.023529411764705882,0.07058823529411765
U0315,1,0.7481892259655999,46,14902793,1,0,0,0,0,0,0,0,0,1,0,0,1,2340,0.5991452991452991,0.2547008547008547,0.05641025641025641,129,0.06976744186046512,0.2868217054263566,0.11627906976744186,0.46511627906976744,0.06976744186046512,0.06201550387596899,16,15,13,395,160.0,4.0,28.214285714285715,13,8202217,630939.7692307692,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693,232,0.09482758620689655,0.04310344827586207,0.1810344827586207,0.06896551724137931,0.11637931034482758,0.21551724137931033,0.12931034482758622,0.15086206896551724,72,0.06944444444444445,0.09722222222222222,0.3472222222222222,0.1527777777777778,0.3055555555555556,0.013888888888888888,0.08333333333333333
U0316,1,0.8450160329268546,37,16198798,1,0,0,0,0,0,0,0,0,0,1,1,0,1980,0.5813131313131313,0.2590909090909091,0.05555555555555555,209,0.05741626794258373,0.291866028708134,0.11483253588516747,0.41148325358851673,0.13875598086124402,0.0430622009569378,20,20,13,462,467.0,2.0,33.0,18,13300185,738899.1666666666,0.5,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.1111111111111111,223,0.1031390134529148,0.07174887892376682,0.17937219730941703,0.08520179372197309,0.1031390134529148,0.24663677130044842,0.1031390134529148,0.10762331838565023,104,0.10576923076923077,0.057692307692307696,0.3173076923076923,0.34615384615384615,0.20192307692307693,0.009615384615384616,0.0673076923076923
U0317,1,0.936021578583976,51,7059786,0,0,0,0,1,0,0,0,0,1,0,1,0,3330,0.6087087087087087,0.34474474474474476,0.1003003003003003,196,0.09693877551020408,0.2653061224489796,0.10204081632653061,0.4846938775510204,0.11734693877551021,0.030612244897959183,12,11,8,215,414.0,1.0,23.88888888888889,14,9989736,713552.5714285715,0.6428571428571429,0.0,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.21428571428571427,229,0.0611353711790393,0.06550218340611354,0.1615720524017467,0.10043668122270742,0.12663755458515283,0.2052401746724891,0.1222707423580786,0.1572052401746725,100,0.18,0.06,0.36,0.19,0.25,0.01,0.13
U0318,1,0.7829394007365775,34,16246964,0,1,0,0,0,0,1,0,0,0,0,0,1,3330,0.6084084084084084,0.1993993993993994,0.029129129129129128,190,0.06315789473684211,0.2894736842105263,0.08421052631578947,0.4368421052631579,0.12631578947368421,0.06315789473684211,20,19,14,513,517.0,0.0,34.2,20,13777111,688855.55,0.3,0.05,0.15,0.3,0.0,0.1,0.2,0.1,0.15,230,0.05652173913043478,0.09130434782608696,0.1608695652173913,0.05652173913043478,0.10869565217391304,0.21304347826086956,0.08260869565217391,0.23043478260869565,45,0.06666666666666667,0.08888888888888889,0.3111111111111111,0.15555555555555556,0.28888888888888886,0.044444444444444446,0.1111111111111111
U0319,1,0.7911151100187026,50,18901056,0,1,0,0,0,0,0,0,1,0,0,0,1,3240,0.6,0.25864197530864197,0.05246913580246913,181,0.055248618784530384,0.2430939226519337,0.08287292817679558,0.5414364640883977,0.06629834254143646,0.06629834254143646,17,17,14,377,391.0,0.0,25.133333333333333,14,18825364,1344668.857142857,0.5,0.14285714285714285,0.07142857142857142,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,270,0.07777777777777778,0.11481481481481481,0.16296296296296298,0.07037037037037037,0.15925925925925927,0.21481481481481482,0.07777777777777778,0.12222222222222222,76,0.09210526315789473,0.09210526315789473,0.32894736842105265,0.15789473684210525,0.2894736842105263,0.039473684210526314,0.09210526315789473
U0320,1,0.9191916739859524,48,8809765,0,0,1,0,0,0,1,0,0,0,0,0,1,990,0.597979797979798,0.3464646464646465,0.09494949494949495,208,0.09615384615384616,0.28846153846153844,0.16826923076923078,0.3942307692307692,0.10576923076923077,0.04326923076923077,12,9,8,294,299.0,0.0,32.666666666666664,12,7707526,642293.8333333334,0.5,0.25,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,168,0.06547619047619048,0.08928571428571429,0.10119047619047619,0.08928571428571429,0.19642857142857142,0.19642857142857142,0.10119047619047619,0.16071428571428573,67,0.07462686567164178,0.07462686567164178,0.3880597014925373,0.16417910447761194,0.2835820895522388,0.029850746268656716,0.05970149253731343
U0321,1,0.8354831543919093,34,6941616,1,0,0,0,0,0,0,1,0,0,0,1,0,1980,0.6035353535353535,0.2878787878787879,0.0707070707070707,212,0.07075471698113207,0.22641509433962265,0.08490566037735849,0.49528301886792453,0.13679245283018868,0.05660377358490566,17,17,14,329,418.0,1.0,21.933333333333334,14,4982436,355888.28571428574,0.9285714285714286,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.2857142857142857,496,0.04838709677419355,0.09274193548387097,0.125,0.05846774193548387,0.17943548387096775,0.23588709677419356,0.09879032258064516,0.16129032258064516,79,0.06329113924050633,0.02531645569620253,0.379746835443038,0.189873417721519,0.26582278481012656,0.02531645569620253,0.11392405063291139
U0322,1,0.913620016986648,25,4311226,0,0,0,1,0,1,0,0,0,0,0,0,1,2970,0.6114478114478115,0.28114478114478114,0.06026936026936027,260,0.08461538461538462,0.2923076923076923,0.11538461538461539,0.45,0.10384615384615385,0.038461538461538464,18,16,12,427,533.0,1.0,32.84615384615385,26,14650722,563489.3076923077,0.7692307692307693,0.038461538461538464,0.19230769230769232,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.23076923076923078,0.11538461538461539,0.11538461538461539,281,0.03914590747330961,0.10320284697508897,0.19572953736654805,0.0711743772241993,0.10676156583629894,0.21708185053380782,0.10676156583629894,0.1601423487544484,81,0.04938271604938271,0.12345679012345678,0.345679012345679,0.2222222222222222,0.19753086419753085,0.024691358024691357,0.08641975308641975
U0323,1,0.8877564147913499,42,6514648,0,0,1,0,0,0,0,0,0,1,0,1,0,3690,0.6075880758807588,0.2777777777777778,0.06368563685636856,102,0.058823529411764705,0.24509803921568626,0.10784313725490197,0.5098039215686274,0.0784313725490196,0.058823529411764705,13,13,10,213,390.0,1.0,19.363636363636363,9,5191329,576814.3333333334,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,215,0.06976744186046512,0.08372093023255814,0.13023255813953488,0.06511627906976744,0.14883720930232558,0.24651162790697675,0.07441860465116279,0.1813953488372093,97,0.09278350515463918,0.09278350515463918,0.35051546391752575,0.20618556701030927,0.21649484536082475,0.010309278350515464,0.12371134020618557
U0324,1,0.8749208669461432,49,4775666,0,0,0,0,1,0,0,1,0,0,0,0,1,1800,0.5916666666666667,0.2922222222222222,0.085,331,0.08459214501510574,0.2628398791540785,0.1027190332326284,0.48338368580060426,0.08157099697885196,0.06948640483383686,18,17,15,412,415.0,1.0,25.75,20,17169342,858467.1,0.75,0.1,0.0,0.15,0.05,0.25,0.25,0.2,0.1,134,0.08955223880597014,0.04477611940298507,0.14925373134328357,0.09701492537313433,0.12686567164179105,0.208955223880597,0.11940298507462686,0.16417910447761194,91,0.0989010989010989,0.07692307692307693,0.4175824175824176,0.16483516483516483,0.23076923076923078,0.0,0.10989010989010989
U0325,1,0.6559839502440126,37,15234502,0,1,0,0,0,0,0,1,0,0,0,1,0,2520,0.5988095238095238,0.1757936507936508,0.022222222222222223,166,0.05421686746987952,0.25903614457831325,0.18674698795180722,0.39759036144578314,0.10843373493975904,0.04819277108433735,22,20,19,530,561.0,0.0,26.5,17,14591401,858317.7058823529,0.4117647058823529,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.0,0.11764705882352941,0.4117647058823529,0.058823529411764705,250,0.06,0.084,0.164,0.068,0.152,0.24,0.048,0.184,58,0.05172413793103448,0.08620689655172414,0.25862068965517243,0.27586206896551724,0.22413793103448276,0.05172413793103448,0.10344827586206896
U0326,1,0.8159736256309529,27,13352270,0,1,0,0,0,0,0,0,0,0,1,0,1,2970,0.6053872053872054,0.24713804713804713,0.043434343434343436,226,0.05309734513274336,0.28761061946902655,0.08849557522123894,0.45132743362831856,0.10619469026548672,0.06637168141592921,20,18,19,489,371.0,1.0,24.45,17,8943456,526085.6470588235,0.47058823529411764,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.17647058823529413,295,0.0847457627118644,0.06779661016949153,0.15593220338983052,0.07457627118644068,0.15254237288135594,0.2576271186440678,0.06440677966101695,0.1423728813559322,43,0.09302325581395349,0.06976744186046512,0.37209302325581395,0.16279069767441862,0.27906976744186046,0.046511627906976744,0.06976744186046512
U0327,1,0.8558091235583749,47,13969597,0,1,0,0,0,1,0,0,0,0,0,1,0,2520,0.5920634920634921,0.25,0.056746031746031746,132,0.07575757575757576,0.21212121212121213,0.12121212121212122,0.5,0.12121212121212122,0.045454545454545456,19,18,12,442,294.0,1.0,34.0,11,10670717,970065.1818181818,0.5454545454545454,0.09090909090909091,0.0,0.18181818181818182,0.0,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.09090909090909091,403,0.05459057071960298,0.08933002481389578,0.17866004962779156,0.07196029776674938,0.14640198511166252,0.1935483870967742,0.062034739454094295,0.20347394540942929,22,0.09090909090909091,0.22727272727272727,0.22727272727272727,0.3181818181818182,0.22727272727272727,0.0,0.0
U0328,1,0.8968446874265507,55,11464218,1,0,0,0,0,0,1,0,0,0,0,0,1,2160,0.5884259259259259,0.2708333333333333,0.06666666666666667,227,0.07048458149779736,0.28193832599118945,0.13215859030837004,0.42290748898678415,0.11894273127753303,0.04405286343612335,19,18,10,394,297.0,3.0,35.81818181818182,10,6528343,652834.3,0.4,0.1,0.0,0.1,0.3,0.1,0.2,0.2,0.1,205,0.06829268292682927,0.08780487804878048,0.15121951219512195,0.08292682926829269,0.13658536585365855,0.23902439024390243,0.1024390243902439,0.13170731707317074,69,0.057971014492753624,0.07246376811594203,0.3188405797101449,0.2028985507246377,0.2753623188405797,0.014492753623188406,0.11594202898550725
U0329,0,0.69863465613474,41,13237340,0,0,1,0,0,0,0,0,0,1,0,1,0,720,0.6055555555555555,0.24583333333333332,0.05555555555555555,216,0.06018518518518518,0.26851851851851855,0.14351851851851852,0.4305555555555556,0.11574074074074074,0.041666666666666664,17,16,13,277,396.0,0.0,19.785714285714285,18,9929763,551653.5,0.3888888888888889,0.0,0.2777777777777778,0.05555555555555555,0.0,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.3333333333333333,113,0.08849557522123894,0.08849557522123894,0.1415929203539823,0.035398230088495575,0.1415929203539823,0.19469026548672566,0.061946902654867256,0.24778761061946902,122,0.09016393442622951,0.040983606557377046,0.4016393442622951,0.1721311475409836,0.2786885245901639,0.00819672131147541,0.09836065573770492
U0330,1,0.7082264586774716,28,21045222,0,1,0,0,0,0,0,0,0,0,1,0,1,3420,0.5915204678362573,0.22485380116959064,0.04035087719298246,250,0.064,0.276,0.108,0.484,0.08,0.052,22,21,24,453,504.0,0.0,18.12,22,12436462,565293.7272727273,0.5,0.18181818181818182,0.18181818181818182,0.045454545454545456,0.13636363636363635,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,162,0.06790123456790123,0.10493827160493827,0.16049382716049382,0.043209876543209874,0.13580246913580246,0.2222222222222222,0.06172839506172839,0.2037037037037037,49,0.12244897959183673,0.061224489795918366,0.32653061224489793,0.22448979591836735,0.2857142857142857,0.0,0.10204081632653061
U0331,0,0.6813069060703003,41,21571815,0,1,0,0,0,1,0,0,0,0,0,1,0,2520,0.5976190476190476,0.175,0.023015873015873017,329,0.0425531914893617,0.26443768996960487,0.08814589665653495,0.48024316109422494,0.10030395136778116,0.0668693009118541,17,15,19,425,522.0,1.0,21.25,19,18942198,996957.7894736842,0.42105263157894735,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.10526315789473684,0.0,185,0.0918918918918919,0.07027027027027027,0.11351351351351352,0.04864864864864865,0.17297297297297298,0.2648648648648649,0.043243243243243246,0.1945945945945946,54,0.018518518518518517,0.07407407407407407,0.25925925925925924,0.14814814814814814,0.3333333333333333,0.018518518518518517,0.16666666666666666
U0332,1,0.8405431494403316,21,8025129,0,0,1,0,0,0,0,0,0,0,1,1,0,2340,0.602991452991453,0.2777777777777778,0.06452991452991454,213,0.07042253521126761,0.27699530516431925,0.13615023474178403,0.4272300469483568,0.107981220657277,0.051643192488262914,15,14,17,299,508.0,1.0,16.61111111111111,10,4109828,410982.8,0.6,0.2,0.2,0.0,0.3,0.1,0.2,0.2,0.0,377,0.08753315649867374,0.07692307692307693,0.14323607427055704,0.09018567639257294,0.129973474801061,0.23872679045092837,0.09283819628647215,0.14058355437665782,78,0.11538461538461539,0.038461538461538464,0.3974358974358974,0.16666666666666666,0.24358974358974358,0.02564102564102564,0.1282051282051282
U0333,1,0.9185660907862208,31,11103014,1,0,0,0,0,0,1,0,0,0,0,0,1,2070,0.5966183574879227,0.2821256038647343,0.07101449275362319,225,0.07555555555555556,0.3333333333333333,0.14222222222222222,0.3688888888888889,0.09333333333333334,0.06222222222222222,21,19,12,417,434.0,2.0,32.07692307692308,14,10825724,773266.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,406,0.0665024630541872,0.08374384236453201,0.16995073891625614,0.08374384236453201,0.11576354679802955,0.23645320197044334,0.09852216748768473,0.14532019704433496,76,0.09210526315789473,0.039473684210526314,0.34210526315789475,0.17105263157894737,0.3026315789473684,0.013157894736842105,0.13157894736842105
U0334,1,0.8338504706500497,21,13481481,0,0,1,0,0,1,0,0,0,0,0,0,1,3420,0.6175438596491228,0.2818713450292398,0.07046783625730994,181,0.08287292817679558,0.30939226519337015,0.08839779005524862,0.4530386740331492,0.09392265193370165,0.055248618784530384,16,14,13,283,509.0,1.0,20.214285714285715,12,6789596,565799.6666666666,0.5,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,290,0.10344827586206896,0.07241379310344828,0.15862068965517243,0.05517241379310345,0.12758620689655173,0.24482758620689654,0.07586206896551724,0.16206896551724137,53,0.09433962264150944,0.018867924528301886,0.37735849056603776,0.1320754716981132,0.3584905660377358,0.0,0.11320754716981132
U0335,1,0.9134019113773668,41,5525625,0,0,0,0,1,0,1,0,0,0,0,0,1,3060,0.6052287581699346,0.3150326797385621,0.09084967320261438,334,0.0718562874251497,0.27245508982035926,0.10479041916167664,0.49700598802395207,0.08982035928143713,0.03592814371257485,17,16,17,393,508.0,2.0,21.833333333333332,22,17223529,782887.6818181818,0.5,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.0,0.13636363636363635,273,0.08791208791208792,0.05128205128205128,0.15384615384615385,0.08058608058608059,0.1391941391941392,0.25274725274725274,0.08424908424908426,0.15018315018315018,94,0.14893617021276595,0.07446808510638298,0.3191489361702128,0.19148936170212766,0.24468085106382978,0.0425531914893617,0.1276595744680851
U0336,1,0.8274449794801115,39,16881932,0,0,1,0,0,0,0,1,0,0,0,0,1,2340,0.5846153846153846,0.2722222222222222,0.07008547008547009,218,0.06422018348623854,0.3211009174311927,0.0963302752293578,0.39908256880733944,0.12385321100917432,0.05963302752293578,22,21,13,460,407.0,1.0,32.857142857142854,25,12116042,484641.68,0.64,0.16,0.12,0.08,0.16,0.24,0.12,0.08,0.2,255,0.06274509803921569,0.08235294117647059,0.17254901960784313,0.08627450980392157,0.10980392156862745,0.23529411764705882,0.09411764705882353,0.1568627450980392,39,0.1794871794871795,0.10256410256410256,0.20512820512820512,0.3333333333333333,0.28205128205128205,0.0,0.07692307692307693
