user_id,ts,platform,posts,likes,friends,violations,joined_days
U0305,2025-08-14T07:31:24.833791,tiktok,0,30,367,1,1729
U0306,2025-06-16T23:05:51.833791,instagram,0,43,519,0,1232
U0306,2025-06-26T00:51:26.833791,instagram,0,23,519,0,2318
U0306,2025-06-23T01:47:37.833791,instagram,0,12,519,0,335
U0306,2025-07-25T13:31:17.833791,x,1,35,519,0,1857
U0306,2025-06-27T19:43:13.833791,instagram,2,14,519,0,894
U0306,2025-06-23T18:27:48.833791,instagram,3,38,519,0,897
U0306,2025-06-15T20:20:25.833791,tiktok,2,49,519,0,223
U0306,2025-07-27T19:26:31.833791,instagram,3,38,519,0,1537
U0306,2025-06-14T20:07:06.833791,x,1,14,519,0,1641
U0306,2025-08-27T00:46:16.833791,zalo,0,41,519,0,1910
U0306,2025-07-11T06:39:07.833791,instagram,1,41,519,0,2400
U0306,2025-08-24T13:27:02.833791,instagram,0,44,519,0,1563
U0306,2025-07-26T13:49:18.833791,x,0,0,519,0,2208
U0306,2025-06-20T07:56:07.833791,facebook,0,13,519,0,351
U0306,2025-08-22T02:18:45.833791,instagram,0,25,519,0,257
U0306,2025-08-26T17:45:20.833791,instagram,0,58,519,0,2230
U0306,2025-06-15T22:59:36.833791,x,3,32,519,0,1700
U0306,2025-06-01T21:25:40.833791,zalo,0,23,519,0,1122
U0306,2025-06-03T04:12:47.833791,instagram,1,14,519,0,1845
U0307,2025-06-23T13:09:14.833791,instagram,1,35,444,4,1723
U0307,2025-06-22T08:41:13.833791,tiktok,0,14,444,4,531
U0307,2025-08-05T00:23:10.833791,x,1,31,444,4,486
U0307,2025-07-13T18:51:48.833791,facebook,1,16,444,4,1607
U0307,2025-06-02T00:40:25.833791,x,1,21,444,4,2332
U0307,2025-08-08T10:48:29.833791,x,1,16,444,4,506
U0307,2025-08-24T10:37:41.833791,instagram,0,14,444,4,1347
U0307,2025-07-06T21:11:58.833791,tiktok,1,20,444,4,1837
U0307,2025-08-08T23:02:15.833791,x,1,0,444,4,1353
U0307,2025-07-29T22:25:12.833791,instagram,0,2,444,4,2298
U0307,2025-07-17T17:05:28.833791,tiktok,1,26,444,4,1243
U0307,2025-07-02T15:25:05.833791,facebook,0,14,444,4,1743
U0307,2025-07-11T10:33:14.833791,x,1,26,444,4,2136
U0308,2025-06-22T23:20:27.833791,x,1,31,463,0,2189
U0308,2025-07-03T21:37:57.833791,facebook,0,14,463,0,1283
U0308,2025-07-12T04:59:56.833791,x,1,32,463,0,344
U0308,2025-07-30T01:06:38.833791,instagram,0,23,463,0,936
U0308,2025-07-31T08:08:36.833791,zalo,1,25,463,0,140
U0308,2025-06-09T05:38:13.833791,instagram,0,15,463,0,902
U0308,2025-08-04T15:33:00.833791,instagram,1,22,463,0,947
U0308,2025-06-21T11:57:52.833791,zalo,2,24,463,0,225
U0308,2025-07-07T01:29:30.833791,instagram,1,17,463,0,358
U0308,2025-08-09T04:28:27.833791,instagram,1,24,463,0,666
U0308,2025-08-14T05:16:35.833791,tiktok,1,15,463,0,1897
U0308,2025-07-25T18:22:19.833791,facebook,3,31,463,0,2115
U0308,2025-08-05T09:04:06.833791,facebook,0,15,463,0,507
U0308,2025-07-02T17:02:26.833791,instagram,2,26,463,0,1593
U0308,2025-07-06T14:40:43.833791,x,1,0,463,0,897
U0308,2025-08-02T23:48:19.833791,instagram,0,37,463,0,858
U0308,2025-08-25T09:36:33.833791,zalo,0,43,463,0,983
U0308,2025-07-18T18:34:04.833791,instagram,1,25,463,0,2489
U0308,2025-08-10T11:43:08.833791,tiktok,0,23,463,0,1818
U0308,2025-08-12T05:47:48.833791,tiktok,0,22,463,0,282
U0308,2025-06-27T05:47:54.833791,facebook,2,36,463,0,1308
U0309,2025-06-27T04:03:04.833791,x,2,27,494,0,717
U0309,2025-07-26T00:46:52.833791,facebook,1,20,494,0,2447
U0309,2025-07-18T03:40:38.833791,instagram,0,36,494,0,1382
U0309,2025-08-25T18:37:32.833791,instagram,2,17,494,0,1745
U0309,2025-08-02T11:27:56.833791,facebook,0,33,494,0,340
U0309,2025-06-28T05:39:19.833791,x,1,23,494,0,428
U0309,2025-08-21T07:39:56.833791,tiktok,1,19,494,0,1682
U0309,2025-08-24T22:25:56.833791,instagram,0,20,494,0,1122
U0309,2025-06-18T12:36:15.833791,x,0,14,494,0,2343
U0309,2025-07-07T08:12:11.833791,tiktok,0,2,494,0,2455
U0309,2025-07-13T16:42:16.833791,zalo,1,0,494,0,192
U0309,2025-06-11T23:22:29.833791,tiktok,1,26,494,0,1937
U0309,2025-08-22T22:13:47.833791,tiktok,1,0,494,0,1776
U0309,2025-08-19T22:55:19.833791,facebook,0,20,494,0,2189
U0309,2025-08-26T19:49:27.833791,instagram,1,0,494,0,1028
U0309,2025-06-18T08:17:04.833791,x,1,10,494,0,2346
U0309,2025-06-06T09:07:08.833791,facebook,1,12,494,0,2020
U0309,2025-06-12T12:25:40.833791,facebook,0,43,494,0,803
U0310,2025-06-20T14:43:54.833791,x,2,17,304,1,417
U0310,2025-08-03T16:37:28.833791,instagram,0,39,304,1,1019
U0310,2025-07-25T19:10:32.833791,facebook,0,32,304,1,786
U0310,2025-07-19T17:47:29.833791,x,1,20,304,1,1334
U0310,2025-08-02T05:57:22.833791,tiktok,0,26,304,1,2082
U0310,2025-06-28T00:33:28.833791,zalo,0,24,304,1,2025
U0310,2025-06-05T05:38:36.833791,tiktok,1,12,304,1,1495
U0310,2025-08-12T10:36:58.833791,tiktok,0,8,304,1,2273
U0310,2025-06-05T01:36:59.833791,instagram,1,26,304,1,1070
U0310,2025-07-17T08:45:24.833791,instagram,2,17,304,1,262
U0310,2025-07-01T19:47:06.833791,zalo,0,27,304,1,403
U0310,2025-08-18T17:06:35.833791,tiktok,0,19,304,1,824
U0310,2025-08-09T11:49:13.833791,facebook,0,17,304,1,1905
U0310,2025-06-23T12:52:16.833791,x,1,27,304,1,2182
U0310,2025-07-18T03:13:33.833791,x,1,23,304,1,506
U0310,2025-06-19T23:39:24.833791,x,0,32,304,1,421
U0310,2025-06-19T11:23:24.833791,facebook,2,15,304,1,694
U0311,2025-08-12T13:02:47.833791,tiktok,0,14,313,1,1575
U0311,2025-06-18T08:32:54.833791,facebook,2,23,313,1,820
U0311,2025-06-24T23:08:17.833791,instagram,0,25,313,1,1174
U0311,2025-07-28T22:33:45.833791,zalo,0,39,313,1,2227
U0311,2025-08-21T17:42:21.833791,zalo,3,31,313,1,880
U0311,2025-06-16T08:56:09.833791,instagram,2,37,313,1,2017
U0311,2025-08-09T19:00:17.833791,facebook,0,30,313,1,2073
U0311,2025-07-20T01:25:33.833791,zalo,1,39,313,1,832
U0311,2025-08-15T07:29:52.833791,zalo,2,4,313,1,1584
U0311,2025-08-27T01:01:00.833791,zalo,1,28,313,1,1453
U0311,2025-07-18T09:10:43.833791,x,1,26,313,1,1881
U0311,2025-06-10T01:54:53.833791,instagram,2,20,313,1,1457
U0311,2025-08-01T06:44:16.833791,instagram,1,20,313,1,832
U0311,2025-06-04T02:47:24.833791,zalo,1,34,313,1,127
U0312,2025-07-07T08:25:27.833791,zalo,1,25,321,1,2464
U0312,2025-06-30T04:39:51.833791,instagram,2,30,321,1,1868
U0312,2025-06-10T18:23:38.833791,x,2,17,321,1,358
U0312,2025-08-25T09:46:50.833791,facebook,0,19,321,1,464
U0312,2025-08-20T19:33:58.833791,x,0,4,321,1,141
U0312,2025-06-06T16:59:57.833791,x,2,16,321,1,1255
U0312,2025-06-28T16:36:52.833791,facebook,1,11,321,1,373
U0312,2025-06-21T15:54:08.833791,facebook,2,12,321,1,1104
U0312,2025-08-11T05:26:52.833791,zalo,1,11,321,1,1799
U0312,2025-07-01T05:15:01.833791,tiktok,2,17,321,1,1036
U0312,2025-07-05T11:03:40.833791,tiktok,3,33,321,1,168
U0312,2025-08-13T10:08:35.833791,zalo,0,27,321,1,1546
U0312,2025-08-16T23:36:17.833791,tiktok,1,18,321,1,2167
U0312,2025-08-10T14:27:24.833791,instagram,0,19,321,1,1572
U0312,2025-07-27T06:48:47.833791,x,1,14,321,1,582
U0312,2025-06-08T15:44:25.833791,x,0,10,321,1,404
U0313,2025-08-27T06:26:08.833791,zalo,1,14,482,0,2394
U0313,2025-08-20T04:59:04.833791,zalo,1,33,482,0,161
U0313,2025-08-20T19:46:32.833791,instagram,1,36,482,0,2041
U0313,2025-08-03T23:14:04.833791,tiktok,0,22,482,0,2423
U0313,2025-06-25T03:41:31.833791,x,0,35,482,0,2389
U0313,2025-07-18T11:16:24.833791,zalo,2,11,482,0,894
U0313,2025-07-23T11:53:31.833791,zalo,0,37,482,0,174
U0313,2025-06-11T10:26:28.833791,tiktok,2,38,482,0,2437
U0313,2025-06-20T02:15:44.833791,tiktok,4,18,482,0,396
U0313,2025-06-04T13:49:18.833791,facebook,0,44,482,0,2183
U0313,2025-07-21T14:29:53.833791,facebook,0,23,482,0,824
U0313,2025-06-27T02:44:43.833791,facebook,2,28,482,0,2297
U0313,2025-06-02T11:58:23.833791,facebook,0,39,482,0,336
U0313,2025-06-13T14:46:59.833791,facebook,1,15,482,0,155
U0313,2025-08-10T16:36:48.833791,facebook,0,36,482,0,383
U0313,2025-07-14T14:22:15.833791,instagram,1,40,482,0,1534
U0313,2025-07-27T15:18:00.833791,instagram,0,53,482,0,2116
U0313,2025-06-14T01:03:41.833791,zalo,3,0,482,0,1575
U0313,2025-08-01T05:11:41.833791,facebook,0,19,482,0,999
U0313,2025-08-06T04:24:02.833791,instagram,1,34,482,0,909
U0313,2025-08-17T10:29:14.833791,zalo,1,12,482,0,1793
U0313,2025-07-24T07:47:54.833791,facebook,2,10,482,0,2387
U0314,2025-06-18T17:05:40.833791,zalo,3,19,391,0,1138
U0314,2025-08-16T11:56:03.833791,instagram,0,26,391,0,1639
U0314,2025-06-23T09:49:42.833791,tiktok,0,18,391,0,911
U0314,2025-08-05T16:05:32.833791,tiktok,2,36,391,0,917
U0314,2025-06-19T17:13:28.833791,x,0,17,391,0,784
U0314,2025-08-02T08:39:07.833791,instagram,1,36,391,0,346
U0314,2025-06-14T04:26:32.833791,zalo,0,11,391,0,1725
U0314,2025-07-30T19:36:24.833791,zalo,2,16,391,0,1011
U0314,2025-08-26T17:02:45.833791,zalo,0,17,391,0,1668
U0314,2025-08-16T21:43:37.833791,facebook,0,23,391,0,661
U0314,2025-06-09T19:59:13.833791,facebook,1,16,391,0,998
U0314,2025-07-21T15:55:25.833791,tiktok,0,13,391,0,744
U0314,2025-08-22T16:40:06.833791,zalo,0,20,391,0,1442
U0314,2025-05-31T16:31:23.833791,instagram,1,27,391,0,610
U0314,2025-06-14T00:11:43.833791,instagram,1,14,391,0,1856
U0314,2025-07-29T02:16:50.833791,zalo,1,19,391,0,939
U0314,2025-07-19T16:23:08.833791,tiktok,1,29,391,0,983
U0315,2025-06-02T20:13:26.833791,facebook,0,40,160,4,2071
U0315,2025-06-15T15:06:44.833791,facebook,1,7,160,4,2382
U0315,2025-06-12T20:17:13.833791,facebook,0,22,160,4,2144
U0315,2025-07-29T18:42:20.833791,zalo,2,20,160,4,1095
U0315,2025-06-05T13:08:46.833791,x,3,27,160,4,1009
U0315,2025-07-26T21:22:42.833791,instagram,0,36,160,4,1335
U0315,2025-08-19T22:43:52.833791,facebook,1,37,160,4,592
U0315,2025-08-20T00:22:33.833791,tiktok,2,21,160,4,1598
U0315,2025-07-18T07:55:16.833791,facebook,0,7,160,4,1577
U0315,2025-06-19T08:16:31.833791,x,1,45,160,4,599
U0315,2025-07-01T23:56:54.833791,tiktok,1,30,160,4,142
U0315,2025-08-04T13:49:39.833791,facebook,2,22,160,4,1950
U0315,2025-06-29T09:58:17.833791,facebook,0,20,160,4,1850
U0315,2025-07-04T15:48:59.833791,tiktok,0,22,160,4,459
U0315,2025-08-24T10:17:30.833791,x,0,21,160,4,1569
U0315,2025-08-25T13:12:36.833791,tiktok,0,18,160,4,1637
U0316,2025-06-21T10:29:37.833791,x,0,20,467,2,2373
U0316,2025-08-11T14:28:03.833791,tiktok,0,29,467,2,1002
U0316,2025-08-22T21:13:11.833791,facebook,0,23,467,2,816
U0316,2025-08-21T13:11:54.833791,zalo,0,17,467,2,1542
U0316,2025-07-29T18:00:10.833791,instagram,2,3,467,2,988
U0316,2025-06-11T02:39:36.833791,instagram,1,14,467,2,1305
U0316,2025-06-01T14:56:59.833791,x,1,19,467,2,852
U0316,2025-06-15T06:09:15.833791,x,0,12,467,2,350
U0316,2025-06-19T20:24:42.833791,x,1,25,467,2,1887
U0316,2025-05-31T14:14:24.833791,facebook,0,39,467,2,2421
U0316,2025-06-29T16:59:27.833791,tiktok,0,24,467,2,1991
U0316,2025-08-03T00:56:55.833791,tiktok,0,38,467,2,1929
U0316,2025-06-04T06:27:06.833791,zalo,0,36,467,2,1067
U0316,2025-06-25T10:43:28.833791,tiktok,2,40,467,2,1662
U0316,2025-08-02T12:43:32.833791,x,3,30,467,2,2247
U0316,2025-06-07T06:54:02.833791,instagram,0,29,467,2,1129
U0316,2025-07-10T22:07:37.833791,x,1,14,467,2,1761
U0316,2025-07-03T20:25:25.833791,facebook,2,14,467,2,882
U0316,2025-06-23T17:24:08.833791,instagram,0,27,467,2,1793
U0316,2025-07-22T12:22:00.833791,facebook,0,9,467,2,2118
U0317,2025-08-24T01:49:19.833791,zalo,1,21,414,1,764
U0317,2025-06-22T18:49:43.833791,facebook,1,33,414,1,1443
U0317,2025-06-21T04:19:57.833791,zalo,1,10,414,1,1330
U0317,2025-08-07T07:08:32.833791,tiktok,0,29,414,1,453
U0317,2025-08-16T03:06:31.833791,zalo,1,3,414,1,829
U0317,2025-06-06T08:13:10.833791,x,0,13,414,1,1065
U0317,2025-06-26T18:59:22.833791,tiktok,1,18,414,1,1844
U0317,2025-07-14T05:41:38.833791,x,2,17,414,1,1731
U0317,2025-07-09T03:34:32.833791,tiktok,1,21,414,1,1689
U0317,2025-08-25T04:47:07.833791,instagram,0,11,414,1,1896
U0317,2025-06-05T11:21:03.833791,facebook,0,11,414,1,1608
U0317,2025-08-24T20:11:36.833791,tiktok,0,28,414,1,2380
U0318,2025-08-19T17:33:15.833791,facebook,0,17,517,0,990
U0318,2025-08-18T06:50:39.833791,facebook,1,38,517,0,2373
U0318,2025-07-25T21:46:23.833791,instagram,2,23,517,0,2175
U0318,2025-08-27T12:47:11.833791,tiktok,2,41,517,0,1020
U0318,2025-06-27T13:13:28.833791,instagram,1,36,517,0,1309
U0318,2025-08-25T16:43:55.833791,instagram,0,0,517,0,2027
U0318,2025-07-09T20:39:54.833791,facebook,3,9,517,0,2422
U0318,2025-08-08T04:33:40.833791,facebook,0,13,517,0,480
U0318,2025-08-05T16:06:14.833791,zalo,0,20,517,0,1291
U0318,2025-06-01T21:27:45.833791,x,1,34,517,0,1957
U0318,2025-07-03T07:25:22.833791,facebook,1,19,517,0,2346
U0318,2025-07-22T16:16:19.833791,zalo,0,44,517,0,2160
U0318,2025-06-23T05:31:10.833791,x,0,22,517,0,1966
U0318,2025-06-05T01:01:21.833791,x,0,51,517,0,1276
U0318,2025-07-21T15:15:06.833791,x,0,23,517,0,1507
U0318,2025-07-24T22:43:25.833791,tiktok,1,26,517,0,2234
U0318,2025-07-25T08:10:39.833791,instagram,0,17,517,0,430
U0318,2025-08-11T03:21:51.833791,facebook,2,24,517,0,2092
U0318,2025-06-27T17:56:24.833791,tiktok,0,17,517,0,2283
U0318,2025-07-14T02:26:32.833791,x,0,39,517,0,1003
U0319,2025-07-06T12:10:23.833791,facebook,1,25,391,0,977
U0319,2025-07-18T16:48:00.833791,zalo,0,13,391,0,2180
U0319,2025-08-03T20:24:35.833791,instagram,1,37,391,0,1740
U0319,2025-07-30T18:14:18.833791,tiktok,0,32,391,0,1066
U0319,2025-07-13T06:09:07.833791,zalo,3,34,391,0,987
U0319,2025-07-26T00:37:33.833791,x,0,21,391,0,621
U0319,2025-06-25T09:14:52.833791,x,0,4,391,0,1973
U0319,2025-06-09T04:12:04.833791,instagram,0,13,391,0,1812
U0319,2025-08-23T18:30:37.833791,instagram,1,17,391,0,2494
U0319,2025-07-24T07:21:36.833791,tiktok,2,8,391,0,877
U0319,2025-08-28T21:53:40.833791,instagram,1,37,391,0,458
U0319,2025-07-15T06:25:04.833791,tiktok,1,32,391,0,1967
U0319,2025-07-03T04:44:07.833791,tiktok,0,19,391,0,311
U0319,2025-06-19T15:29:00.833791,tiktok,2,6,391,0,1577
U0319,2025-08-12T23:56:29.833791,tiktok,1,21,391,0,1462
U0319,2025-08-07T07:04:35.833791,instagram,0,28,391,0,1259
U0319,2025-06-03T08:31:03.833791,x,1,30,391,0,1505
U0320,2025-07-28T22:14:15.833791,zalo,1,24,299,0,2382
U0320,2025-08-24T17:44:22.833791,facebook,0,34,299,0,268
U0320,2025-08-19T07:54:12.833791,facebook,0,35,299,0,478
U0320,2025-08-15T15:32:30.833791,zalo,0,16,299,0,540
U0320,2025-06-21T06:10:14.833791,facebook,2,17,299,0,1607
U0320,2025-06-06T11:18:13.833791,tiktok,1,27,299,0,1614
U0320,2025-08-16T00:15:38.833791,x,0,8,299,0,1673
U0320,2025-06-20T20:24:56.833791,tiktok,1,22,299,0,1433
U0320,2025-06-22T05:12:34.833791,instagram,1,20,299,0,1770
U0320,2025-06-30T19:23:06.833791,x,1,27,299,0,734
U0320,2025-08-18T23:00:02.833791,zalo,0,26,299,0,2123
U0320,2025-06-03T22:03:56.833791,x,1,38,299,0,582
U0321,2025-07-11T13:25:45.833791,x,0,32,418,1,1129
U0321,2025-08-14T08:49:47.833791,facebook,0,28,418,1,152
U0321,2025-08-16T02:50:22.833791,zalo,1,20,418,1,136
U0321,2025-08-19T12:14:25.833791,facebook,0,31,418,1,162
U0321,2025-08-15T12:52:00.833791,instagram,0,18,418,1,1041
U0321,2025-08-22T00:43:34.833791,tiktok,1,24,418,1,2209
U0321,2025-07-27T15:55:51.833791,x,2,15,418,1,1702
U0321,2025-07-17T18:56:29.833791,instagram,1,27,418,1,1309
U0321,2025-07-03T16:59:39.833791,tiktok,2,26,418,1,2207
U0321,2025-08-24T05:28:19.833791,tiktok,2,19,418,1,943
U0321,2025-07-25T20:57:00.833791,x,0,16,418,1,2104
U0321,2025-08-28T14:14:21.833791,tiktok,1,15,418,1,2390
U0321,2025-06-14T08:33:24.833791,zalo,2,3,418,1,2491
U0321,2025-06-24T13:50:02.833791,instagram,1,17,418,1,1990
U0321,2025-08-11T17:55:46.833791,x,0,38,418,1,2101
U0321,2025-08-17T05:11:10.833791,zalo,1,0,418,1,2428
U0321,2025-07-25T02:34:15.833791,zalo,0,0,418,1,1480
U0322,2025-07-25T22:09:35.833791,facebook,2,12,533,1,2277
U0322,2025-08-15T17:19:58.833791,tiktok,0,29,533,1,407
U0322,2025-07-21T05:41:39.833791,zalo,1,16,533,1,1794
U0322,2025-07-10T22:08:23.833791,facebook,1,23,533,1,1902
U0322,2025-07-28T17:08:57.833791,tiktok,1,34,533,1,380
U0322,2025-06-11T02:51:28.833791,zalo,0,19,533,1,2144
U0322,2025-07-12T12:20:46.833791,zalo,0,10,533,1,1911
U0322,2025-06-11T02:56:37.833791,tiktok,1,12,533,1,1026
U0322,2025-08-06T15:40:21.833791,tiktok,0,28,533,1,1138
U0322,2025-08-08T09:02:03.833791,zalo,0,12,533,1,1063
U0322,2025-06-15T19:46:17.833791,instagram,1,21,533,1,1768
U0322,2025-06-16T23:03:24.833791,zalo,1,26,533,1,1603
U0322,2025-07-19T01:41:06.833791,instagram,0,28,533,1,1093
U0322,2025-07-11T15:12:50.833791,instagram,0,31,533,1,379
U0322,2025-05-31T22:13:18.833791,tiktok,1,38,533,1,1819
U0322,2025-08-08T18:15:38.833791,zalo,1,37,533,1,518
U0322,2025-06-12T23:21:18.833791,zalo,0,22,533,1,437
U0322,2025-07-21T16:26:18.833791,facebook,2,29,533,1,1618
U0323,2025-08-09T05:03:16.833791,facebook,0,24,390,1,1474
U0323,2025-06-29T12:38:00.833791,facebook,2,15,390,1,2455
U0323,2025-06-30T10:48:24.833791,x,1,18,390,1,344
U0323,2025-06-18T05:23:54.833791,facebook,0,28,390,1,2437
U0323,2025-08-25T21:45:52.833791,tiktok,1,22,390,1,1363
U0323,2025-07-24T17:00:50.833791,zalo,1,4,390,1,1805
U0323,2025-08-11T10:19:44.833791,x,1,7,390,1,1142
U0323,2025-06-06T02:15:32.833791,tiktok,1,24,390,1,478
U0323,2025-07-31T14:00:38.833791,x,2,42,390,1,1289
U0323,2025-06-02T09:45:55.833791,facebook,0,2,390,1,1923
U0323,2025-07-07T01:21:56.833791,facebook,1,1,390,1,849
U0323,2025-06-19T03:36:06.833791,zalo,0,23,390,1,1514
U0323,2025-08-20T12:37:05.833791,facebook,0,3,390,1,1444
U0324,2025-07-15T14:08:56.833791,instagram,0,28,415,1,1374
U0324,2025-07-12T16:55:00.833791,zalo,0,37,415,1,1952
U0324,2025-07-11T14:07:21.833791,zalo,2,26,415,1,1250
U0324,2025-06-04T23:36:23.833791,facebook,1,26,415,1,1686
U0324,2025-06-28T03:23:56.833791,instagram,0,37,415,1,1345
U0324,2025-06-04T23:10:53.833791,x,1,19,415,1,2374
U0324,2025-06-23T00:42:37.833791,instagram,1,19,415,1,1958
U0324,2025-08-06T15:18:36.833791,x,0,22,415,1,317
U0324,2025-07-21T08:29:04.833791,facebook,1,27,415,1,2401
U0324,2025-07-01T14:57:27.833791,tiktok,1,15,415,1,1974
U0324,2025-06-25T10:11:05.833791,tiktok,0,50,415,1,1999
U0324,2025-06-01T07:22:13.833791,x,1,0,415,1,2259
U0324,2025-06-02T01:59:14.833791,tiktok,2,9,415,1,2491
U0324,2025-06-10T14:39:37.833791,x,1,9,415,1,1271
U0324,2025-08-10T05:00:23.833791,facebook,0,25,415,1,1625
U0324,2025-07-24T10:39:08.833791,x,0,33,415,1,844
U0324,2025-06-24T00:57:18.833791,facebook,2,4,415,1,453
U0324,2025-08-06T04:21:07.833791,facebook,2,26,415,1,226
U0325,2025-08-23T17:48:15.833791,facebook,0,31,561,0,292
U0325,2025-07-16T01:58:28.833791,instagram,1,43,561,0,1348
U0325,2025-08-15T07:10:23.833791,instagram,2,24,561,0,1313
U0325,2025-07-24T11:30:26.833791,zalo,0,20,561,0,1005
U0325,2025-07-30T03:09:28.833791,zalo,1,11,561,0,1178
U0325,2025-06-13T19:47:20.833791,instagram,1,25,561,0,1473
U0325,2025-06-07T12:04:50.833791,instagram,0,16,561,0,941
U0325,2025-08-28T23:27:33.833791,instagram,0,17,561,0,468
U0325,2025-08-09T08:45:37.833791,zalo,0,25,561,0,1642
U0325,2025-06-01T02:02:53.833791,tiktok,0,21,561,0,348
U0325,2025-07-17T00:03:21.833791,zalo,0,5,561,0,1110
U0325,2025-08-08T19:48:39.833791,tiktok,1,33,561,0,1149
U0325,2025-07-14T13:31:53.833791,x,2,30,561,0,2490
U0325,2025-08-01T00:35:06.833791,instagram,2,34,561,0,711
U0325,2025-07-17T19:30:58.833791,instagram,1,9,561,0,1681
U0325,2025-07-02T16:41:41.833791,zalo,0,27,561,0,1284
U0325,2025-06-17T05:06:17.833791,zalo,1,13,561,0,1799
U0325,2025-07-25T00:21:01.833791,facebook,2,35,561,0,960
U0325,2025-08-24T19:53:21.833791,tiktok,3,5,561,0,2269
U0325,2025-06-22T20:30:49.833791,zalo,1,22,561,0,2062
U0325,2025-07-12T16:52:24.833791,facebook,1,48,561,0,1742
U0325,2025-07-14T03:16:00.833791,instagram,0,36,561,0,225
U0326,2025-07-28T12:37:02.833791,zalo,0,16,371,1,1429
U0326,2025-06-17T00:58:01.833791,tiktok,0,18,371,1,1049
U0326,2025-08-29T01:46:18.833791,zalo,0,47,371,1,757
U0326,2025-08-11T07:57:01.833791,facebook,0,43,371,1,1765
U0326,2025-06-10T13:40:29.833791,facebook,1,11,371,1,189
U0326,2025-07-10T18:33:09.833791,facebook,1,12,371,1,1347
U0326,2025-07-29T15:50:11.833791,zalo,2,5,371,1,1786
U0326,2025-08-06T19:22:36.833791,zalo,1,10,371,1,2103
U0326,2025-07-16T08:50:10.833791,instagram,0,19,371,1,2129
U0326,2025-07-18T14:11:39.833791,zalo,1,27,371,1,919
U0326,2025-08-06T16:33:44.833791,facebook,2,40,371,1,1222
U0326,2025-07-23T18:58:09.833791,x,0,25,371,1,645
U0326,2025-08-14T13:51:16.833791,tiktok,0,25,371,1,1616
U0326,2025-08-17T01:26:33.833791,zalo,2,19,371,1,2387
U0326,2025-07-05T23:06:29.833791,instagram,0,21,371,1,1730
U0326,2025-08-23T00:45:25.833791,tiktok,3,41,371,1,2208
U0326,2025-06-23T21:12:51.833791,facebook,1,29,371,1,300
U0326,2025-07-20T12:20:43.833791,x,1,43,371,1,1971
U0326,2025-08-26T02:22:49.833791,zalo,2,38,371,1,1141
U0326,2025-08-07T01:21:40.833791,instagram,2,0,371,1,1954
U0327,2025-06-06T00:11:59.833791,x,0,5,294,1,570
U0327,2025-08-25T21:24:51.833791,facebook,0,8,294,1,2426
U0327,2025-06-09T21:16:12.833791,instagram,0,41,294,1,816
U0327,2025-08-10T02:10:37.833791,instagram,1,14,294,1,596
U0327,2025-07-25T19:20:51.833791,tiktok,1,15,294,1,2467
U0327,2025-07-05T03:49:17.833791,instagram,0,20,294,1,2318
U0327,2025-07-15T18:45:46.833791,zalo,1,28,294,1,1897
U0327,2025-07-14T12:38:21.833791,instagram,1,39,294,1,429
U0327,2025-08-11T07:43:49.833791,x,0,38,294,1,778
U0327,2025-06-22T12:12:01.833791,x,2,20,294,1,2170
U0327,2025-06-09T20:36:49.833791,tiktok,1,20,294,1,361
U0327,2025-07-17T00:57:25.833791,facebook,1,37,294,1,334
U0327,2025-06-28T10:20:27.833791,zalo,1,22,294,1,1268
U0327,2025-06-04T06:02:21.833791,facebook,0,12,294,1,2439
U0327,2025-08-09T12:18:25.833791,facebook,2,23,294,1,1335
U0327,2025-08-01T13:50:00.833791,facebook,0,31,294,1,811
U0327,2025-06-14T01:38:05.833791,zalo,0,28,294,1,534
U0327,2025-07-07T08:56:31.833791,instagram,0,28,294,1,1306
U0327,2025-07-29T23:06:20.833791,zalo,1,13,294,1,1785
U0328,2025-08-21T19:37:52.833791,tiktok,0,13,297,3,1324
U0328,2025-07-12T05:31:57.833791,tiktok,1,32,297,3,2199
U0328,2025-06-20T08:05:24.833791,x,1,20,297,3,573
U0328,2025-06-05T20:04:58.833791,facebook,0,23,297,3,2328
U0328,2025-08-12T02:33:30.833791,instagram,1,25,297,3,448
U0328,2025-08-17T11:24:52.833791,tiktok,1,13,297,3,934
U0328,2025-07-07T15:01:53.833791,facebook,0,7,297,3,846
U0328,2025-08-14T16:33:01.833791,tiktok,2,6,297,3,1134
U0328,2025-08-18T04:22:11.833791,facebook,0,21,297,3,2321
U0328,2025-07-16T16:36:11.833791,x,1,25,297,3,1925
U0328,2025-07-21T04:44:39.833791,instagram,0,41,297,3,1235
U0328,2025-08-01T20:43:09.833791,x,0,18,297,3,273
U0328,2025-06-14T08:23:56.833791,zalo,1,29,297,3,2433
U0328,2025-07-11T04:10:50.833791,facebook,0,24,297,3,2199
U0328,2025-06-22T08:16:54.833791,tiktok,0,24,297,3,2197
U0328,2025-08-17T12:23:44.833791,instagram,0,16,297,3,1163
U0328,2025-08-08T23:56:25.833791,x,1,22,297,3,147
U0328,2025-06-23T23:27:05.833791,zalo,1,9,297,3,1821
U0328,2025-06-04T13:49:36.833791,facebook,0,26,297,3,1815
U0329,2025-06-22T06:53:02.833791,instagram,0,8,396,0,1622
U0329,2025-07-07T06:54:01.833791,tiktok,1,9,396,0,386
U0329,2025-05-31T19:53:36.833791,instagram,1,15,396,0,2215
U0329,2025-08-10T03:35:19.833791,instagram,1,34,396,0,734
